codigo,nombre
11101,"CULTIVO Y VENTA DE CEREALES, LEGUMBRES Y GRANOS BÁSICOS NO INCLUIDAS EN CANASTA BÁSICA"
11102,CULTIVO DE PALMA AFRICANA Y OTROS FRUTOS OLEAGINOSOS
11103,CULTIVO Y COMERCIALIZACIÓN DE CESPED
11218,PRODUCCIÓN DE MINIVEGETALES
11231,CULTIVO HORTALIZAS LEGUMBRES ESPECIALIDADES HORTÍCOLAS PRODUCTOS VIVERO GRAVADOS IVA
11301,CULTIVO DE ESPECIAS DE TODO TIPO
11302,CULTIVO DE FRUTAS
11322,CULTIVO DE SEMILLAS COMESTIBLES Y GERMINACION DE SEMILLAS OLEAGINOSAS
11329,CULTIVO DE PLANTAS PARA PREPARAR BEBIDAS Y MEDICINAS
11349,CULTIVO DE CACAO
11401,CULTIVO DE CAFE
11701,CULTIVO DE  CAñA DE AZÚCAR
11802,"CULTIVO Y VENTA DE CEREALES, LEGUMBRES Y GRANOS BÁSICOS INCLUIDOS  EN CANASTA BÁSICA"
11901,CULTIVO DE FLORES DE TODO TIPO
11903,VIVEROS
11907,PEQUEÑOS PRODUCTORES AGRICOLAS (FERIAS DEL AGRICULTOR)
12101,CRíA DE CABALLOS Y OTROS EQUINOS
12102,"PRODUCCION DE SEMEN BOVINO, VENTA DE SEMEN CONGELADO Y DILUYENTE PARA SEMEN"
12103,"CRÍA DE ANIMALES DOMÉSTICOS,COMO: GANADO VACUNO, OVEJAS Y CABRAS"
12201,CRIA DE CERDOS
12202,CRIA DE ANIMALES DOMESTICADOS (AVES DE CORRAL)
12203,CRíA DE MARIPOSAS
12204,CRIA Y VENTA DE OTROS ANIMALES SEMIDOMESTICADOS O SALVAJES
12401,"PRODUCCION Y VENTA DE HUEVOS DE CUALQUIER TIPO, EXCEPTO  LOS DE GALLINA"
12402,CRÍA DE ANIMALES Y OBTENCIÓN DE PRODUCTOS DE ANIMALES VIVOS
12403,PRODUCCION DE HUEVOS DE GALLINA INCLUIDOS EN LA CANASTA BASICA
13001,CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES
14001,SERVICIO DE JARDINERIA Y/O DISEÑO PAISAJISTA
14002,RECOLECCION DE COSECHAS Y ACTIVIDADES CONEXAS
14003,FUMIGACION DE CULTIVOS
14004,SERVICIO DE PLANTACION DE ARBOLES Y SIMILARES
14005,MANEJO E INSTALACION DE SISTEMAS DE RIEGO
15001,"CAZA ORDINARIA MEDIANTE TRAMPAS, Y REPOBLACION DE ANIMALES DE CAZA"
20001,VENTA DE ARBOLES EN PIE (ARBOLES DE REFORESTACION)
20002,EXTRACCION Y/O VENTA DE MADERA
20005,"ACTIVIDADES DE CONSERVACIÓN DE BOSQUES. (SERVICIOS AMBIENTALES, VENTA DE OXÍGENO)"
50001,PESCADORES ARTESANALES EN PEQ. ESCALA
50002,PESCADORES ARTESANALES MEDIOS
50003,"CRIADERO DE PECES, CRUSTACEOS O MOLUSCOS. COMERCIALIZACION DE LARVAS DE ESPECIES"
50005,PESCADORES EN GRAN ESCALA
101001,EXTRACCION Y AGLOMERACION DE CARBON DE PIEDRA
111001,EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL
120001,EXTRACCIÓN DE MINERALES DE URANIO Y TORIO
141001,"EXTRACCION DE PIEDRA, ARENA Y ARCILLA"
142101,EXTRACCION DE MINERALES Y SUSTANCIAS PARA LA FABRICACION DEABONOS
142201,EXTRACCION DE SAL
142901,EXPLOTACION DE OTRAS MINAS Y CANTERAS N.C.P.
142902,VENTA DE ASFALTO/MEZCLA ASFALTICA
151101,"ELABORACION Y CONSERVACIÓN DE CARNE  Y EMBUTIDOS DE GANADO VACUNO, PORCINO  Y DE AVES"
151102,OPERACIÓN DE MATADEROS QUE REALIZAN ACTIVIDADES DE MATANZA DE ANIMALES
151103,PRODUCCION DE CUEROS Y PIELES SIN CURTIR
151105,"PRODUCCION Y VENTA DE EMBUTIDOS EMPACADOS, ENVASADO Y ENLATADO"
151201,"ELABORACIóN Y CONSERVACIóN DE PESCADO, CRUSTÁCEOS Y MOLUSCOS"
151301,"ELABORACION Y CONSERVACION DE FRUTAS, LEGUMBRES Y HORTALIZAS"
151304,PRODUCCIóN DE CONCENTRADOS PARA JUGOS (CITRICULTURA)
151401,ELABORACION Y VENTA DE ACEITES  Y GRASAS DE ORIGEN VEGETAL Y ANIMAL
152001,PRODUCCIóN DE HELADOS Y OTROS PRODUCTOS SIMILARES
152002,ELABORACIÓN Y VENTA DE PRODUCTOS LÁCTEOS NO INCLUIDOS EN CANASTA BÁSICA
152003,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA NO INCLUIDOS CANASTA BÁSICA
153101,SERVICIO DE MOLIENDA
153102,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA NO INCLUIDOS CANASTA BÁSICA
153103,BENEFICIO DE ARROZ
153104,ELABORACIÓN DE PRODUCTOS DE MOLINERÍA INCLUIDOS EN CANASTA BÁSICA
153201,ELABORACION DE PRODUCTOS DERIVADOS DE ALMIDON
153301,ELABORACION DE ALIMENTOS PARA ANIMALES DESTINADOS AL CONSUMO HUMANO
153302,ELABORACION DE PACAS DE HENO
154101,VENTA DE PAN Y OTROS PRODUCTOS SIMILARES GRAVADOS CON IVA
154102,ELABORACIÓN Y VENTA DE PRODUCTOS DE PANADERIA NO INCLUIDOS EN CANASTA BÁSICA
154104,ELABORACIÓN Y VENTA DE PRODUCTOS DE PANADERIA INCLUIDOS EN CANASTA BÁSICA
154201,ELABORACIÓN  Y VENTA DE AZÚCAR Y PRODUCTOS DERIVADOS DE LA CAÑA DE AZÚCAR
154301,ELABORACION DE CACAO
154302,ELABORACIÓN DE CHOCOLATE
154303,"ELABORACION DE DULCES, GOLOSINAS Y CONSERVAS EN AZUCAR"
154401,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES"
154402,"ELABORACIÓN DE MACARRONES, FIDEOS, ALCUZCUZ Y PRODUCTOS FARINÁCEOS SIMILARES INCLUIDOS EN CANASTA BÁSICA"
154902,FABRICACION DE PRODUCTOS ALIMENTICIOS PREPARADOS N.C.P. (NO CONTEMPLADOS EN OTRA
154903,FABRICACIóN DE HIELO
154904,"FABRICACIóN DE CAFÉ (EXCEPTO EL ENVASADO, ENLATADO, SOLUBLEY EL DESCAFEINADO)"
154905,ELABORACION DE PRODUCTOS DE MAIZ EXENTOS DE IVA
154908,ELABORACION DE PRODUCTOS DE MAIZ GRAVADOS CON IVA
155101,ELABORAC. RECTIFICAC MEZCLA BEBIDAS ALCOHOLICAS/PROD. DE ALCOHOL ETÍLICO (SUSTAN
155103,ELABORACION DE BEBIDAS CON PORCENTAJE DE ALCOHOL POR VOLUMEN MENOR AL 15%.
155301,ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA NO ARTESANALES
155302,ELABORACION ARTESANAL DE BEBIDAS MALTEADAS Y DE MALTA.
155403,ELABORACION DE BEBIDAS NO ALCOHOLICAS / GASEOSAS / AGUA MINERAL Y DE MANANTIAL
155404,ELABORACION DE CONCENTRADO PARA BEBIDAS NATURALES Y GASEOSAS
160001,ELABORACION DE PRODUCTOS DE TABACO
171101,FABRICACION DE TODO TIPO DE TELAS Y/O HILOS
171201,MAQUILA DE PRODUCTOS TEXTILES
171202,HIDROFUGADO/IMPERMEABILIZADO
172101,"FABRICACION DE ARTICULOS CONFECCIONADOS DE MATERIALES TEXTILES, EXEPTO PRENDAS D"
172103,DISEÑO ARTISTICO PARA COSTURA (MOLDES)
172201,FABRICACION DE TAPICES Y ALFOMBRAS
172301,"FABRICACION DE CUERDAS, CORDELES,BRAMANTES Y REDES"
172302,FABRICACION DE HILOS Y CUERDAS PARA USO AGRICOLA Y PESCA
172902,SERVICIO DE BORDADO A MANO O A MAQUINA
173001,FABRICACION DE TEJDOS Y ARTICULOS DE PUNTO Y GANCHILLO
181001,SERVICIOS DE COSTURA Y SASTRERIA (COSTURERAS Y SASTRES)
181002,FABRICACION DE PRENDAS DE VESTIR (ROPA DE TODO TIPO)
182001,ADOBO Y TEÑIDO DE PIELES; FABRICACIÓN DE ARTÍCULOS DE PIEL NATURAL O ARTIFICIAL
191101,"FABRICACIóN DE MALETAS, BOLSOS DE MANO Y ARTICULOS SIMILARES"
192001,FABRICACION DE  TODO TIPO DE ZAPATOS EXEPTO EL ORTOPEDICO
201002,ASERRADO Y ACEPILLADURA DE MADERA
202101,"FABRICACIÓN DE HOJAS DE MADERA PARA ENCHAPADO Y TABLEROS COMO PLYWOOD, DURPANEL"
202201,FABRICACION DE PARTES Y PIEZAS DE CARPINTERIA PARA EDIFICIOS Y CONSTRUCCIONES
202301,FABRICACIóN DE TARIMAS
202902,"FABRICACIóN  Y/O VENTA DE ATAUDES (CAJAS MORTUORIAS, FERETROS)."
210101,FABRICACION DE PAPEL Y CARTON Y ENVASES DE PAPEL Y CARTON
210201,FABRICACION DE OTROS ARTICULOS DE PAPEL Y CARTON
221101,EDICION DE LIBROS DE TEXTOS
221201,"EDICION DE PERIODICOS, REVISTAS Y OTRAS PUBLICACIONES PERIODICAS"
221901,ARTES GRáFICAS
222102,TIPOGRAFIA  Y/O LITOGRAFIA (IMPRENTA)
222104,IMPRESIÓN DIGITAL
222105,SERIGRAFIA
223001,REPRODUCCION DE GRABACIONES
232001,REFINERIAS DE PETROLEO
232002,FABRICACIÓN DE PRODUCTOS DIVERSOS DERIVADOS DEL PETRÓLEO
232005,ELABORACION DE BIOCOMBUSTIBLES
241101,FABRICACION DE SUSTANCIAS QUIMICAS Y GASES INDUSTRIALES EXCEPTO ABONOS
241201,FABRICACION DE ABONOS Y COMPUESTOS DE NITROGENO (ORGANICOS Y QUIMICOS)
241301,FABRICACION DE PLASTICOS Y CAUCHO SINTETICO EN FORMAS PRIMARIAS
241302,FABRICACIÓN DE RESINAS
242101,FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO
242201,"FABRICACIÓN DE PINTURAS, BARNICES Y PRODUCTOS DE REVESTIMI-TO SIMILARES"
242202,FABRICACION DE TINTAS DE IMPRENTAS
242301,"FABRICACIÓN PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS  Y PRODUCTOS BOTANICOS"
242401,"FABRICACION JABONES, DETERGENTES, PREPARADOS DE TOCADOR, PARA LIMPIAR PULIR "
242404,FABRICACION DE JABONES DE TOCADOR
242405,FABRICACION DE JABONES PARA LAVAR (EXCEPTO PREPARACIONES TENSO ACTIVAS USADAS
242406,"FABRICACION DE CERAS, ABRILLANTADORES, LUSTRADORES Y PREPARACIONES SIMILARES"
242901,FABRICACION DE OTROS PRODUCTOS QUIMICOS.
242902,FABRICACION DE PEGAMENTOS Y ADHESIVOS
242903,REPARACION DE ARMAS DE FUEGO
243001,FABRICACION DE FIBRAS SINTETICAS
251101,FABRICACION DE LLANTAS Y CUBIERTAS PARA EQUIPO Y MAQUINARIAMOVIL
251102,REENCAUCHADORA DE LLANTAS
251901,FABRICACIÓN DE OTROS PRODUCTOS DE CAUCHO
252001,FABRICACION DE ARTICULOS DE PLASTICO
261001,FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO
269101,FABRICACIÓN PRODUCTOS DE CERÁMICA BARRO LOZA Y/O PORCELANANO REFRACTARIA USO NO ESTRUCTURAL
269201,FABRICACION DE PRODUCTOS DE CERAMICA REFRACTARIA
269301,FABRICACIÓN DE PRODUCTOS DE ARCILLA Y CERÁMICA NO REFRACTARIAS PARA USO ESTRUCTURAL
269401,"FABRICACIÓN Y/O VENTA DE CEMENTO, CAL Y YESO"
269501,"FABRICACION DE ARTÍCULOS DE CEMENTO, YESO Y HORMIGON PARA LA CONSTRUCCION"
269601,"CORTE, TALLADO Y ACABADO DE LA PIEDRA"
269901,FABRICACIÓN DE OTROS PRODUCTOS MINERALES NO METÁLICOS N.C.P.
271001,INDUSTRIAS BÁSICAS DE HIERRO Y ACERO
272001,FABRICACIÓN DE PRODUCTOS PRIMARIOS DE METALES PRECIOSOS Y METALES NO FERROSOS
273101,FUNDICION DE HIERRO Y ACERO
273201,FUNDICIÓN DE METALES NO FERROSOS
281101,FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL
281201,"FABRICACIÓN DE TANQUES, DEPÓSITOS Y RECIPIENTES DE METAL"
281301,"FABRICACIÓN GENERADORES DE VAPOR, EXCEPTO CALDERAS DE AGUA CALIENTE PARA CALEFACCIÓN"
289201,SERVICIOS DE SOLDADURA
289202,SERVICIO DE TRATAMIENTO Y REVESTIMIENTO DE TODO TIPO DE MATERIALES
289302,HOJALATERIA
289304,TALLER DE MECáNICA DE PRECISIÓN
289305,"FABRICACION DE PIEZAS, ARTICULOS Y ACCESORIOS DE METAL INCLUYE LAS CERRAJERIAS."
289306,SERVICIOS DE TORNO (MECANICA DE PRECISION)
289902,FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL N.C.P.
290001,SERVICIO DE REPARACION DE MAQUINARIA Y EQUIPO.
290003,SERVICIO DE MANTENIMIENTO DE MAQUINARIA Y EQUIPO.
291101,"FABRICACIÓN DE MOTORES Y TURBINAS, EXCEPTO MOTORES PARA AERONAVES, VEHÍCULOS AUT"
291201,"FABRICACIÓN DE BOMBAS, COMPRESORES, GRIFOS Y VÁLVULAS"
291202,VENTA DE BOMBAS DE AGUA
291401,FABRICACIÓN DE HORNOS Y QUEMADORES
291901,REPARACION DE EQUIPO DE REFRIGERACION Y CONGELACION
291903,INSTALACION Y/O MANTENIMIENTO DE EQUIPO DE REFRIGERACION Y CONGELACION
292101,FABRICACION DE MAQUINARIA AGRICOLA
292201,FABRICACIÓN DE MÁQUINAS HERRAMIENTA
292301,FABRICACIÓN DE MAQUINARIA METALÚRGICA
292401,FABRICACIÓN DE MAQUINARIA PARA LA EXPLOTACIÓN DE MINAS Y CANTERAS
292402,PERFORACION DE POZOS
292501,"FABRICACIÓN DE MAQUINARIA PARA LA ELABORACIÓN DE ALIMENTOS,BEBIDAS Y TABACO"
292601,"FABRICACIÓN MAQUINARIA PARA LA ELABORACIÓN DE PRODUCTOS TEXTILES, PRENDAS DE VES"
292701,FABRICACIÓN DE ARMAS Y MUNICIONES
292901,FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO ESPECIAL
293001,FABRICACIÓN DE APARATOS DE USO DOMÉSTICO N.C.P.
300001,"FABRICACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA"
311001,"FABRICACION DE MOTORES, GENERADORES Y TRANSFORMADORES ELECTRICOS, PARTES Y ACCESORIOS"
313001,FABRICACIÓN DE HILOS Y CABLES AISLADOS
314001,"FABRICACION DE PILAS, BATERIAS Y ACUMULADORES"
315001,FABRICACION DE LAMPARAS ELECTRICAS Y EQUIPO DE ILUMINACION
319001,FABRICACIÓN DE OTROS TIPOS DE EQUIPO ELÉCTRICO N.C.P.
321001,MANUFACTURA O FABRICACION DE OTROS COMPONENTES ELECTRONICOS
321002,DISEÑO DE COMPONENTES ELECTRONICOS
322001,FABRICACION DE TRANSMISORES Y RECEPTORES DE RADIO Y TELEVISION
331101,FABRICACION  DE PROTESIS EN GENERAL
331102,FABRICACION Y COMERCIALIZACION DE EQUIPO MEDICO
331103,FABRICACION Y COMERCIALIZACION DE ZAPATOS ORTOPEDICOS
331201,"FABRICACIÓN DE EQUIPOS PARA MEDIR, VERIFICAR, Y NAVEGAR Y DE EQUIPOS DE CONTROL"
332001,FABRICACIÓN DE INSTRUMENTOS OPTICOS Y EQUIPO FOTOGRÁFICO
333001,FABRICACION DE RELOJES DE TODO TIPO
341001,FABRICACIÓN DE VEHÍCULOS AUTOMOTORES
342001,"FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES, REMOLQUES Y SEMIREMOLQUES"
34200,2 FABRICACION DE CARROCERIAS PARA CAMIONES DE LAS PARTIDAS ARANCELARIAS 870790002
343001,"FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES"
351101,SERVICIO DE REPARACION DE EMBARCACIONES Y SUS PARTES Y/O ESTRUCTURAS FLOTANTES
351102,CONSTRUCCION DE EMBARCACIONES Y ESTRUCTURAS FLOTANTES
351103,VENTA DE EMBARCACIONES DE MOTOR Y VELA
352001,FABRICACIÓN DE LOCOMOTORAS Y  MATERIAL RODANTE PARA FERROCARRILES Y TRANVÍAS
353001,FABRICACIÓN DE AERONAVES Y NAVES ESPACIALES Y MAQUINARIA CONEXA
359101,"FABRICACIÓN DE MOTOCICLETAS, PARTES, PIEZAS Y SUS ACCESORIOS"
359201,"FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS, PARTES, PIEZAS Y SUS ACCESORIOS"
359901,FABRICACIÓN DE OTROS TIPOS DE EQUIPO DE TRANSPORTE N.C.P.
361001,FABRICACION Y/O REPARACION DE MUEBLES Y ACCESORIOS (INCLUYECOLCHONES)
361002,REPARACIóN DE TAPICERíA
361004,MAQUILA DE MUEBLES
369101,"FABRICACIÓN DE JOYAS, BISUTERIA Y ARTÍCULOS CONEXOS"
369201,"FABRICACION DE INSTRUMENTOS MUSICALES, PARTES Y PIEZAS Y SUS ACCESORIOS"
369301,FABRICACIÓN DE ARTÍCULOS DE DEPORTE
369401,FABRICACION DE JUEGOS Y JUGUETES
369901,FABRICACIÓN DE  ESCOBAS
369902,"FABRICACIóN DE VELAS (CANDELAS) EXCEPTO LAS PERFUMADAS, COLOREADAS Y DECORADAS."
369903,"FABRICACIóN DE VELAS COLOREADAS, PERFUMADAS Y DECORADAS"
369904,"FABRICACION DE SELLOS DE MANO, METAL O HULE (CAUCHO)"
371001,RECICLAJE DE DESPERDICIOS Y DESECHOS METáLICOS
372001,RECICLAJE DE OTRO TIPO DE MATERIALES N.C.P.
372003,RECICLAJE DE PAPEL Y PLASTICO Y MATERIALES RELACIONADOS
401002,"GENERACIÓN Y/O DISTRIBUCION DE ENERGIA ELECTRICA (HIDRAULICA,CONVENCIONAL, TERMI"
401004,"FABRICACION, ENSAMBLE Y VENTA DE SISTEMAS PARA EL APROVECHAMIENTO DE ENERGIAS RE"
402001,FABRICACIÓN DE GAS; DISTRIBUCIÓN DE COMBUSTIBLES GASEOSOS POR TUBERÍAS
402002,INSTALACION Y VENTA DE TANQUES PARA GAS
403001,SUMINISTRO DE VAPOR Y AIRE ACONDICIONADO
410001,"CAPTACION, TRATAMIENTO Y DISTRIBUCION DE AGUA"
451001,DEMOLICION DE EDIFICIOS Y OTRAS ESTRUCTURAS
451002,PREPARACIóN DE TERRENOS
452002,"CONSTRUCCION DE EDIFICIOS, APARTAMENTOS, CONDOMINIOS  Y CASAS DE HABITACION"
452003,"MANTENIMIENTO, REPARACION Y AMPLIACIONES DE EDIFICIOS, APARTAMENTOS, CONDOMINIOS"
