codigo,nombre
630302,"FUNCIONAMIENTO DE INSTALACIONES TERMINALES COMO PUERTOS, MUELLES Y AEROPUERTOS"
630303,PERMISO DE PASO POR PROPIEDADES PRIVADAS (PEAJE)
630401,ACTIVIDADES DE AGENCIAS DE VIAJES
630403,ACTIVIDADES DE OPERADORES TURÍSTICOS (GUIA  DE TURISMO)
630405,EXPLOTACIóN DE ACTIVIDADES TURíSTICAS(CUYA PRESTACION NO SEA REALIZADA POR UN CE
630901,ALMACENES FISCALES (DEPOSITOS ADUANEROS) Y ESTACIONAMIENTOSTRANSITORIOS
630903,AGENCIA DE TRANSPORTE (NAVIERA)
630904,AGENTE ADUANERO INDEPENDIENTE Y AGENCIA DE ADUANAS
641101,ACTIVIDADES POSTALES Y DE CORREO
642001,"SERVICIOS DE RADIO-MENSAJES, RADIOLOCALIZADORES Y SIMILARES"
642002,"SERVICIO DE TELEVISION POR CABLE, SATELITE U OTROS SISTEMA S SIMILARES"
642003,MANTENIMIENTO DE REDES DE TELECOMUNICACION
642004,SERVICIO DE RADIO FRECUENCIA
642005,"SERVICIOS TELEFONICOS, TELEGRAFICOS Y POR TELEX"
642007,VENTA DE ESPACIO EN EL CABLE SUBMARINO
642008,"SERVICIO DE TRANSMISION  DE  DATOS, TEXTO, SONIDO, VOZ  Y VIDEO POR MEDIO DE LA"
642009,SERVICIOS DIGITALES O DE TELECOMUNICACIONES E INTANGIBLES PRESTADOS DESDE EL EXTERIOR
651101,BANCA CENTRAL
651901,COOPERATIVAS DE AHORRO Y CREDITO
651903,BANCOS ESTATALES (EXCEPTO EL BANCO CENTRAL)
651904,ENTIDADES FINANCIERAS PRIVADAS (BANCOS)
651905,SERVICIO DE ENVIO Y RECIBO DE DINERO
651906,INSTITUCIONES DE AHORRO Y CREDITO PARA VIVIENDA
659101,ARRENDAMIENTO OPERATIVO EN FUNCION FINANCIERA CON OPCION DECOMPRA O RENOVACION (
659201,ENTIDADES FINANCIERAS DISTINTAS AL SISTEMA BANCARIO NACIONAL
659202,EMISORAS Y PROCESADORAS DE TARJETAS DE CREDITO
659901,SERVICIO DE PRESTAMO (PRESTAMISTAS)
659902,FIDEICOMISOS Y/O ADMINISTRADORES DE FONDOS DE INVERSION
659903,SOCIEDADES DE INVERSION MOBILIARIA
659904,SERVICIO RECUPERACION DE DEUDAS (FACTORE0)
659905,FONDOS DE INVERSION
659906,ACTIVIDADES DE SOCIEDADES DE CARTERA (HOLDING)
659907,INGRESOS POR INTERESES DIFERENTES AL COMERCIO DEL PRESTAMO
659908,FONDOS DE LA LEY DEL SISTEMA DE BANCA PARA EL DESARROLLO
659909,FIDEICOMISOS DE LA LEY DEL SISTEMA DE BANCA PARA EL DESARROLLO
660101,SEGUROS DE VIDA
660201,OPERADORAS DE PENSIONES
660202,FONDOS DE OPERADORAS DE PENSIONES EXENTOS DEL 8%
660301,AGENTES DE SEGUROS
660302,COMERCIALIZADORES DE SEGUROS
660303,SEGUROS GENERALES
671101,ADMINISTRACIÓN DE MERCADOS FINANCIEROS
671201,CORREDORES DE BOLSA
671202,PUESTOS DE BOLSA
671901,PUESTOS Y/O CASAS DE CAMBIO DE MONEDA EXTRANJERA
671902,ASESORES FINANCIEROS Y ACTIVIDADES AUXILIARES DE LA INTERMEDICIACION FINANCIERA
672001,ACTIVIDADES AUXILIARES DE LA FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES
701001,ACTIVIDADES INMOBILIARIAS (ALQUILER DE VIVIENDA SUPERIOR A 1.5 SALARIO BASE)
701002,ALQUILER DE LOCALES COMERCIALES Y CENTROS COMERCIALES
701003,COMPRA Y VENTA DE PROPIEDADES (INVERSIONISTAS)
701004,ALQUILER DE EDIFICIOS Y PROPIEDADES DIFERENTES A CASAS DE HABITACION
701005,ALQUILER DE MARCAS REGISTRADAS
701006,"ALQUILER DE PATENTES (DE LICORES, UNICAMENTE)"
701007,EXPLOTACION DE FRANQUICIAS
701008,ACTIVIDADES INMOBILIARIAS (ALQUILER DE VIVIENDA INFERIOR A 1.5 SALARIO BASE)
702001,AGENTES O CORREDORES DE BIENES RAICES
702003,"ADMINISTRACIóN, MANTENIMIENTO, REPARACIóN Y LIMPIEZA DE LOS SERVICIOS Y BIENES COMUNES DE LA PROPIEDAD EN CONDOMINIO"
711101,ALQUILER DE AUTOMOVILES  DE TODO TIPO
711102,ALQUILER DE MOTOCICLETA/SERVICIO
711103,"ALQUILER DE EQUIPO DE TRANSPORTE POR VIA TERRESTRE, ACUATICA O AEREA"
711105,ALQUILER DE CARRITOS DE GOLF Y OTROS
712101,ALQUILER DE MAQUINARIA Y EQUIPO PARA USO AGRICOLA
712201,ALQUILER DE MAQUINARIA Y EQUIPO DE CONSTRUCCIÓN E INGENIERÍA CIVIL
712301,SERVICIOS DE INTERNET EN LOCALES PUBLICOS ( CAFE INTERNET )
712302,ALQUILER DE MAQUINARIA Y EQUIPO DE OFICINA
712901,ALQUILER DE MáQUINAS EXPENDEDORAS DE ALIMENTOS Y OTROS
712902,ALQUILER DE MAQUINAS DE ENTRETENIMIENTO (CON MONEDAS)
712904,ALQUILER DE PELICULAS CINEMATOGRAFICAS (VIDEO CLUB) Y/O VIDEO JUEGOS
712905,"ALQUILER DE EQUIPO PARA RADIO, TELEVISIóN Y COMUNICACIONES"
712906,ALQUILER DE EQUIPO PARA DISPENSAR BILLETES (CAJERO AUTOMá-TICO)
712907,ALQUILER MAQUINARIA Y EQUIPO PARA LA ELABORACION Y/O MANTENIMIENTO DE PRODUCTOS
712909,ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO PARA USO COMERCIAL
712910,ALQUILER DE MAQUINARIA Y/O EQUIPO PARA USO INDUSTRIAL
712911,ALQUILER DE RAMPAS Y SIMILARES
713001,ALQUILER DE MENAJE
713002,ALQUILER DE EQUIPO RECREATIVO Y DEPORTIVO
713003,ALQUILER DE EQUIPO MEDICO Y ARTICULOS CONEXOS
713012,ALQUILER DE TRAJES DE TODO TIPO
713013,ALQUILER DE EQUIPO Y UTENSILIOS PARA EVENTOS ESPECIALES
713053,"ALQUILER DE ANIMALES (CABALLOS, SERPIENTES, ETC)"
721001,CONSULTORES INFORMÁTICOS
722003,"DISEÑADOR GRAFICO, DE SOFWARE Y PAGINAS WEB"
723001,PROCESAMIENTO DE DATOS
724001,ACTIVIDADES RELACIONADAS CON BASES DE DATOS
725001,REPARACION DE EQUIPO DE COMPUTO
725002,MANTENIMIENTO DE EQUIPO DE COMPUTO
725003,"REPARACIÓN CAJAS REGISTRADORAS, CALCULADORAS, MAQUINAS DE CONTABILIDAD Y EQUIPO"
725004,"MANTENIMIENTO DE CAJAS REGISTRADORAS, CALCULADORAS, MAQUINAS DE CONTABILIDAD"
729001,OTRAS ACTIVIDADES DE INFORMÁTICA
731001,INVESTIGACION Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS NATURALES
731003,METEOROLOGO POR CUENTA PROPIA
732001,INVESTIGACIONES Y DESARROLLO EXPERIMENTAL EN EL CAMPO DE LAS CIENCIAS SOCIALES
741101,"BUFFETE DE ABOGADO, NOTARIO, ASESOR LEGAL"
741203,"ACTVIDAD DE CONTABILIDAD (CONTADORES), TENEDURIA DE LIBROS,AUDITORIA Y ASESOR FINANCIERO"
741301,ASESORES EN MERCADEO Y VENTAS
74130,2 ENCUESTAS DE OPINIóN PúBLICA
741401,ECONOMISTAS
741402,ASESORAMIENTO EMPRESARIAL Y EN MATERIA DE GESTIÓN (HANDLING)
741407,ASESOR ADUANERO
741408,"CORRESPONSAL DE RADIO, TELEVISION Y PRENSA ESCRITA"
742102,ACTIVIDADES DE ARQUITECTURA E INGENIERÍA
742105,SERVICIOS DE CONSULTORIA EN MANTENIMIENTO INDUSTRIAL Y MECANICO
742107,QUIMICOS
742108,ACTIVIDADES DE GEOGRAFIA Y/O GEOLOGIA
742110,BIOLOGO POR CUENTA PROPIA
74211,2 DIBUJANTE ARQUITECTONICO Y/O PLANOS DE CONSTRUCCION
742201,ENSAYOS Y ANÁLISIS TÉCNICOS
742202,PROFESIONALES EN TECNOLOGÍA DE ALIMENTOS
743001,PUBLICIDAD
743004,SERVICIOS DE PUBLICIDAD
743005,ALQUILER DE ESPACIOS PUBLICITARIOS
743006,PUBLICIDAD A TRAVES DE MEDIOS ELECTRONICOS
749101,SERVICIOS DE ADMINISTRACIÓN DE PERSONAL
749102,SERVICIOS DE BIBLIOTECOLOGíA
749201,"SERVICIOS DE INVESTIGACION, SEGURIDAD PRIVADA, AGENCIAS Y CONSULTORES"
749204,INSTRUCTOR DE TIRO (MANEJO DE ARMAS).
749301,SERVICIOS DE FUMIGACIóN (NO AGRíCOLA)
749302,SERVICIOS DE LIMPIEZA (INTERIORES Y EXTERIORES)
749401,ESTUDIOS FOTOGRAFICOS
749402,SERVICIO DE FOTOGRAFIA (FOTOGRAFO)
749501,SERVICIOS DE ENVASE Y EMPAQUE
749901,SERVICIO DE FOTOCOPIADO Y OTROS
749902,SERVICIOS DE LEVANTADO DE TEXTO Y/O CORRECCION DE TEXTOS Y OTROS
749903,SERVICIOS SECRETARIALES Y/O OFICINISTA
749904,SERVICIO DE DISEÑO O DECORACION DE INTERIORES (POR CUENTA PROPIA).
749905,SERVICIO DE CONTESTACIóN DE TELéFONOS (CALL CENTER)
749906,SERVICIOS DE TRADUCTOR
749907,SERVICIO DE INSPECCION DE TODO TIPO DE MERCADERIAS Y ACTIVOS(INCLUYE DROGAS)
749908,SERVICIO DE RECOLECCION DE MONEDAS DE LOS TELEFONOS PUBLICOS
749911,AGENCIAS FOTOGRAFICAS POR CATALOGO
749914,SERVCICIO DE COBRANZA DE RECIBOS PUBLICOS Y OTROS
749917,MODELAJE PROFESIONAL (MODELO)
749918,AGENCIAS DE COBRO Y CALIFICACION CREDITICIA
751101,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL
751102,"ACTIVIDADES DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL, NO SUJETAS AL IMPUESTO SOBR"
751103,MUNICIPALIDADES Y CONCEJOS DE DISTRITO
751106,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL GRAVADAS CON IVA
751201,"JUNTAS DE EDUCACIÓN, COMEDORES ESCOLARES, PATRONATOS, COOPERATIVAS ESCOLARES, CO"
751202,COMITES CANTONALES DE DEPORTES Y RECREACION
751301,ACTIVIDADES DEL SECTOR PúBLICO RELACIONADAS CON LA INFRAESTRUCTURA
751302,FONDOS PUBLICOS (ACTIVIDADES DEL SECTOR PUBLICO)
751401,ACTIVIDADES DE SERVICIOS AUXILIARES PARA LA ADMINISTRACIÓN PÚBLICA EN GENERAL
752101,RELACIONES EXTERIORES
752201,ACTIVIDADES DE DEFENSA
752301,ACTIVIDADES DE MANTENIMIENTO DEL ORDEN PÚBLICO Y DE SEGURIDAD
752302,"SERVICIOS DE VIGILANCIA O CONTROL PORTUARIA, COSTERA, AEREA,Y FRONTERIZA"
753001,ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA
801001,ENSEÑANZA PREESCOLAR Y PRIMARIA PRIVADA
801002,ENSEÑANZA PREESCOLAR Y PRIMARIA PRIVADA NO AUTORIZADOS POR EL MEP
802101,ENSEÑANZA SECUNDARIA PRIVADA
802102,ENSEÑANZA SECUNDARIA PRIVADA NO AUTORIZADA POR EL MEP
802201,ENSEÑANZA DE FORMACIÓN TÉCNICA Y PARAUNIVERSITARIA
802202,ENSEÑANZA SECUNDARIA DE FORMACIÓN TÉCNICA Y PROFESIONAL NO AUTORIZADA POR EL MEP
803002,ENSEÑANZA SUPERIOR PRIVADA (UNIVERSIDADES)
803003,ENSEÑANZA SUPERIOR PUBLICA (UNIVERSIDADES)
809001,ESCUELAS COMERCIALES (NO ESTATALES)
809004,PROFESOR POR CUENTA PROPIA
809005,ENSEÑANZA CULTURAL
809006,ENSEÑANZA DE LA DE SEGURIDAD PRIVADA
809007,ESCUELA Y AGENCIA DE MODELOS
851101,ACTIVIDADES DE HOSPITALES
851201,GINECÓLOGO
851202,SERVICOS DE MÉDICO GENERAL
851203,NEURÓLOGOS
851204,"SERVICIOS DE OFTALMOLOGO U OCULISTA, OPTOMETRISTA Y/O OPTICO"
851206,ORTOPEDISTA (CONSULTA PRIVADA)
851207,SERVICIOS DE ODONTOLOGO Y CONEXOS
851208,"OTORRINOLARINGOLOGIA, AUDIOLOGíA Y SERVICIOS CONEXOS."
851209,FARMACEUTICO O BOTICARIO
851210,CARDIOLOGOS
851212,ONCOLOGOS
851213,REUMATOLOGO
851901,MEDICINA ALTERNATIVA
851902,FÍSICO TERAPISTA
851905,PSICOLOGO
851906,PSIQUIATRÍA
851907,SERVICIOS DE ENFERMERÍA
851908,LABORATORIOS MÉDICOS - CLÍNICOS
851909,"SERVICIOS DE RADIOLOGÍA, ANESTESIOLOGIA Y OTROS"
851910,TRANSPORTE EN AMBULANCIA TERRESTRE Y AEREO (SERVICIO PRIVADO)
851911,PROFESIONALES EN SALUD OCUPACIONAL
851912,NUTRICIONISTA
851913,PROFESIONALES EN EDUCACION ESPECIAL
851914,SERVICIOS DE PARAMEDICOS
851915,SERVICIOS DE ESTERILIZACIÓN DE PRODUCTOS MÉDICOS Y FARMACÉUTICOS
851916,OTRAS ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA(BANCO DE SANGRE…)
851917,CIRUJANO PLÁSTICO
853101,FUNDACIONES DE BIEN SOCIAL
853102,FUNDACIONES DE SERVICIO SOCIAL (PRIVADAS)
853103,RESIDENCIAS UNIVERSITARIAS CON SERVICIOS INTEGRADOS
853201,GUARDERIAS/CENTROS INFANTILES Y SERVICIOS SOCIALES
853202,SERVICIOS SOCIALES DE REDES DE CUIDO  Y CENTROS DE ATENCIÓN DE ADULTOS MAYORES
853301,ASOCIACIONES DECLARADAS DE UTILIDAD PUBLICA POR EL PODER EJECUTIVO
900001,"ASESORAMIENTO Y ELIMINACION DE DESPERDICIOS, SANEAMIENTO (EXCEPTO LIMPIEZA DE TANQUES)"
900002,LIMPIEZA DE TANQUES SEPTICOS Y AGUAS REDISUALES
911101,ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES
911102,CAMARAS DE COMERCIO
911201,ACTIVIDADES DE ORGANIZACIONES PROFESIONALES
912001,ASOCIACIONES SOLIDARISTAS
912002,ACTIVIDADES DE SINDICATOS
919101,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS
919201,ACTIVIDADES DE ORGANIZACIONES POLÍTICAS
919901,ASOCIACION DE DESARROLLO COMUNAL Y/O SERVICIOS COMUNITARIOS
919903,"ASOCIACIONES O ENTIDADES CON FINES CULTURALES, SOCIALES, RECREATIVOS, ARTESANALE"
919906,ASOCIACIONES ADMINISTRADORAS DE LOS SISTEMAS DE ACUEDUCTOS Y ALCANTARILLADOS (ASADAS)
921101,ACTIVIDADES PRODUCCION POSTPRODUCCION Y DISTRIBUCION DE PELICULAS CINEMATOGRAFIC
921201,EXHIBICIÓN DE FILMES Y VIDEOCINTAS  (SALAS DE CINE)
921301,TRANSMISIONES DE RADIO
921302,PROGRAMACIÓN Y TRANSMISIONES DE TELEVISIÓN
921303,TRANSMISIONES DE RADIO CULTURALES SEGÚN LEY GENERAL DE TELECOMUNICACIONES
921401,TEATROS (EXPLOTACION)
921402,ACTIVIDADES MUSICALES Y ARTÍSTICAS (SERVICIOS)
921403,PERIODISTA POR CUENTA PROPIA
921501,CANALES DE TELEVISIóN
921902,"VENTA AL POR MENOR DE DISCOS, GRABACIONES DE MUSICA Y DE VIDEO"
921903,SALóN DE BAILE Y DISCOTECA
921904,SALON DE PATINES
922001,ACTIVIDADES DE AGENCIAS DE NOTICIAS
923101,ACTIVIDADES DE BIBLIOTECAS Y ARCHIVOS
923201,GALERIAS DE ARTE
923202,SERVICIOS DE RESTAURACION DE OBRAS DE ARTE
923301,"ACTIVIDADES DE JARDINES BOTANICOS, ZOOLOGICOS, PARQUES NACIONALES Y RESERVAS NACIONALES"
924101,GIMNASIOS
924102,EXPLOTACIÓN DE PISCINAS O ALBERCAS DE BAÑO
924103,"ENTRENADOR, INSTRUCTORES Y/O PREPARADORES FISICOS POR CUENTA PROPIA"
924104,ACTIVIDADES DE ESCUELAS Y CLUBES DEPORTIVOS
924105,EXPLOTACION DE INSTALACIONES Y CAMPOS DEPORTIVOS
924106,ACTIVIDADES DEPORTIVAS Y OTRAS POR CUENTA PROPIA
924107,ESPECTÁCULOS DEPORTIVOS
924901,NIGHT CLUB/CABARETTE
924902,EXPLOTACIÓN DE CASINOS (INCLUYE MESAS DE JUEGOS Y MAQUINAS TRAGAMONEDAS)
924903,PESCA DEPORTIVA
924904,"ACTIVIDADES DE JUEGOS DE BILLAR, POOL Y OTROS SIMILARES"
924905,SALA DE VIDEO JUEGOS
924906,"GRABACIÓN DE SONIDO (MUSICA, ETC.) EN DISCOS GRAMOFONICOS YEN CINTA MAGNETOFONIC"
924907,SERVICIO DE ENLACE DE LLAMADAS Y CASAS DE APUESTAS ELECTRONICAS (SPORTBOOKS)
924908,ESPECTACULOS PUBLICOS EN GENERAL EXCEPTO LOS DEPORTIVOS Y EL TEATRO
924909,OTRAS ACTIVIDADES DE ESPARCIMIENTO
924910,EXPLOTACIÓN DE JUEGOS DE ÁZAR NO ELECTRÓNICOS (INCLUYE MÁQUINAS TRAGAMONEDAS
930101,SERVICIOS DE LAVANDERíA DE TODO TIPO
930102,SERVICIO DE TEÑIDO DE PRENDAS DE VESTIR
930103,SERVICIO DE LIMPIEZA Y LAVADO DE MUEBLES
930202,"SALONES DE BELLEZA, PELUQUERIA Y BARBERIA"
93030,1 SERVICIOS FUNEBRES Y ACTIVIDADES CONEXAS
930302,CEMENTERIO PUBLICO (JUNTA ADMINISTRATIVA)
930303,CEMENTERIO O CAMPOSANTO PRIVADO
930901,SALAS DE MASAJES
930903,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.
930904,CENTRO O SALA DE BRONCEADO
930905,PELUQUERíA Y SALA DE ESTÉTICA PARA ANIMALES
930906,SERVICIO DE TATUAJE Y PIERCING
930907,SERVICIO DE DISCO MOVIL
930908,SERVICIO DE HERRADURA
930915,ALBERGUE Y CUIDO DE ANIMALES A DOMICILIO
950001,HOGARES PRIVADOS CON SERVICIO DOMÉSTICO
960104,IMPUESTO A LAS PERSONAS JURIDICAS
960105,ACTIVIDADES PREOPERATIVAS O DE ORGANIZACION
960106,EXPORTADORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
960107,PRODUCTORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
960108,COMERCIALIZADORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
960109,DISTRIBUIDORES DE MERCANCIAS EXENTAS DEL IMPUESTO DE VENTAS
990001,"ACTVIDADES DE ORGANIZACIONES Y ORGANOS EXTRATERRITORIALES, INCLUYE LAS EMBAJADAS"
